#Samples,Avg. cos sim with true grad,Avg. pairwise cos sim,Norm,Estimator,K,trial
613,0.8464868664741516,0.7478974461555481,10.458328247070312,dpg,2,Generator(PCG64)
613,0.944229245185852,0.9212706089019775,26.603439331054688,maac,2,Generator(PCG64)
618,0.850603461265564,0.7653995156288147,10.190621376037598,dpg,2,Generator(PCG64)
618,0.944835364818573,0.9223923683166504,26.6561279296875,maac,2,Generator(PCG64)
623,0.8517692685127258,0.7725117802619934,10.0211763381958,dpg,2,Generator(PCG64)
623,0.9397639036178589,0.9206548929214478,26.755136489868164,maac,2,Generator(PCG64)
628,0.8429744839668274,0.748024046421051,10.029540061950684,dpg,2,Generator(PCG64)
628,0.9420927166938782,0.9258794188499451,26.693445205688477,maac,2,Generator(PCG64)
633,0.8474582433700562,0.7586912512779236,10.658489227294922,dpg,2,Generator(PCG64)
633,0.9414029121398926,0.917250394821167,26.60666275024414,maac,2,Generator(PCG64)
638,0.8482927083969116,0.7621908187866211,10.043164253234863,dpg,2,Generator(PCG64)
638,0.9406598806381226,0.9166934490203857,26.00729751586914,maac,2,Generator(PCG64)
643,0.8543661236763,0.7649214863777161,10.446325302124023,dpg,2,Generator(PCG64)
643,0.9415327906608582,0.925800085067749,26.903512954711914,maac,2,Generator(PCG64)
648,0.8433713912963867,0.7586690187454224,10.104131698608398,dpg,2,Generator(PCG64)
648,0.945763111114502,0.9308671951293945,26.53165054321289,maac,2,Generator(PCG64)
653,0.851589024066925,0.7807368040084839,10.968827247619629,dpg,2,Generator(PCG64)
653,0.9453326463699341,0.9303033351898193,27.351043701171875,maac,2,Generator(PCG64)
658,0.8486742973327637,0.7744231224060059,10.671636581420898,dpg,2,Generator(PCG64)
658,0.9468369483947754,0.9272401332855225,25.829904556274414,maac,2,Generator(PCG64)
663,0.8620817065238953,0.7877045273780823,10.398850440979004,dpg,2,Generator(PCG64)
663,0.9437255859375,0.9256054162979126,25.895227432250977,maac,2,Generator(PCG64)
668,0.8598944544792175,0.7729831337928772,10.790586471557617,dpg,2,Generator(PCG64)
668,0.9405614137649536,0.9229499101638794,26.104175567626953,maac,2,Generator(PCG64)
673,0.8428218960762024,0.7632020115852356,10.267565727233887,dpg,2,Generator(PCG64)
673,0.944746196269989,0.928881824016571,26.429306030273438,maac,2,Generator(PCG64)
678,0.8670555949211121,0.7818315029144287,10.089095115661621,dpg,2,Generator(PCG64)
678,0.9444268345832825,0.9297646284103394,26.420028686523438,maac,2,Generator(PCG64)
683,0.8462704420089722,0.7769024968147278,9.901034355163574,dpg,2,Generator(PCG64)
683,0.9414523243904114,0.9272176027297974,26.615758895874023,maac,2,Generator(PCG64)
688,0.8558017015457153,0.7751427292823792,10.012738227844238,dpg,2,Generator(PCG64)
688,0.9479241371154785,0.9335920810699463,27.18768310546875,maac,2,Generator(PCG64)
693,0.8567364811897278,0.7892712354660034,10.158018112182617,dpg,2,Generator(PCG64)
693,0.9456931352615356,0.924352765083313,26.820980072021484,maac,2,Generator(PCG64)
698,0.8592111468315125,0.7791890501976013,9.68798828125,dpg,2,Generator(PCG64)
698,0.9440065622329712,0.9375395178794861,26.613006591796875,maac,2,Generator(PCG64)
703,0.8591146469116211,0.7773262858390808,10.090021133422852,dpg,2,Generator(PCG64)
703,0.948311984539032,0.9267142415046692,26.10140037536621,maac,2,Generator(PCG64)
708,0.8580538034439087,0.7818093299865723,10.458827018737793,dpg,2,Generator(PCG64)
708,0.9537361264228821,0.9411980509757996,25.851242065429688,maac,2,Generator(PCG64)
713,0.8624502420425415,0.7834649085998535,10.095428466796875,dpg,2,Generator(PCG64)
713,0.9488275647163391,0.9300438761711121,26.10190773010254,maac,2,Generator(PCG64)
718,0.8503612279891968,0.7783058881759644,10.192813873291016,dpg,2,Generator(PCG64)
718,0.9474617838859558,0.9323619604110718,26.61159896850586,maac,2,Generator(PCG64)
723,0.8720278739929199,0.8130139708518982,10.475629806518555,dpg,2,Generator(PCG64)
723,0.9461170434951782,0.9370018839836121,26.858917236328125,maac,2,Generator(PCG64)
728,0.8541901707649231,0.7878934144973755,10.138751029968262,dpg,2,Generator(PCG64)
728,0.9475940465927124,0.9305580854415894,26.3957576751709,maac,2,Generator(PCG64)
733,0.8655316233634949,0.7778015732765198,10.229131698608398,dpg,2,Generator(PCG64)
733,0.9438945055007935,0.9309238791465759,25.998815536499023,maac,2,Generator(PCG64)
738,0.8581382036209106,0.7753642797470093,10.57616901397705,dpg,2,Generator(PCG64)
738,0.9474093317985535,0.9301832318305969,25.784183502197266,maac,2,Generator(PCG64)
743,0.8630968332290649,0.7945337295532227,9.849295616149902,dpg,2,Generator(PCG64)
743,0.9474861025810242,0.9322628378868103,26.40744972229004,maac,2,Generator(PCG64)
748,0.8632224798202515,0.7898206114768982,9.920236587524414,dpg,2,Generator(PCG64)
748,0.9531210064888,0.9377075433731079,25.63677406311035,maac,2,Generator(PCG64)
754,0.871863067150116,0.8001960515975952,9.882649421691895,dpg,2,Generator(PCG64)
754,0.9520362615585327,0.9380292892456055,26.727001190185547,maac,2,Generator(PCG64)
759,0.8708246350288391,0.8087943196296692,10.25758171081543,dpg,2,Generator(PCG64)
759,0.9472161531448364,0.9303187131881714,26.53999900817871,maac,2,Generator(PCG64)
764,0.8619556427001953,0.7870635986328125,10.373098373413086,dpg,2,Generator(PCG64)
764,0.9440816044807434,0.928226888179779,25.842483520507812,maac,2,Generator(PCG64)
769,0.8684981465339661,0.8234526515007019,10.625526428222656,dpg,2,Generator(PCG64)
769,0.9472981691360474,0.9294417500495911,26.255401611328125,maac,2,Generator(PCG64)
774,0.8638851046562195,0.7939920425415039,10.391085624694824,dpg,2,Generator(PCG64)
774,0.9448747634887695,0.9268973469734192,25.667438507080078,maac,2,Generator(PCG64)
779,0.8713960647583008,0.8099148869514465,10.02558708190918,dpg,2,Generator(PCG64)
779,0.9517585039138794,0.9371169209480286,26.851612091064453,maac,2,Generator(PCG64)
784,0.851008415222168,0.785792887210846,10.035149574279785,dpg,2,Generator(PCG64)
784,0.9514456987380981,0.9412084817886353,26.465007781982422,maac,2,Generator(PCG64)
789,0.8597621917724609,0.7892624139785767,9.911453247070312,dpg,2,Generator(PCG64)
789,0.9516599774360657,0.9392169713973999,26.88619041442871,maac,2,Generator(PCG64)
794,0.8714429140090942,0.8048629760742188,10.13623046875,dpg,2,Generator(PCG64)
794,0.9481759071350098,0.9323027729988098,26.684139251708984,maac,2,Generator(PCG64)
799,0.8716303706169128,0.7979844212532043,10.062402725219727,dpg,2,Generator(PCG64)
799,0.944905161857605,0.9343695044517517,27.114709854125977,maac,2,Generator(PCG64)
804,0.872286319732666,0.7905877232551575,9.654687881469727,dpg,2,Generator(PCG64)
804,0.9455208778381348,0.9359140396118164,26.16007423400879,maac,2,Generator(PCG64)
809,0.8665142059326172,0.7770116329193115,9.912686347961426,dpg,2,Generator(PCG64)
809,0.9438667297363281,0.9319895505905151,26.344268798828125,maac,2,Generator(PCG64)
814,0.8704705238342285,0.7959554195404053,10.175860404968262,dpg,2,Generator(PCG64)
814,0.9496952295303345,0.9323033094406128,26.724552154541016,maac,2,Generator(PCG64)
819,0.877680778503418,0.8079764246940613,9.793647766113281,dpg,2,Generator(PCG64)
819,0.9519983530044556,0.94390469789505,26.700145721435547,maac,2,Generator(PCG64)
824,0.863915741443634,0.7919506430625916,10.111964225769043,dpg,2,Generator(PCG64)
824,0.952799916267395,0.941131591796875,26.160131454467773,maac,2,Generator(PCG64)
829,0.8637611269950867,0.7935614585876465,10.037187576293945,dpg,2,Generator(PCG64)
829,0.9469637870788574,0.934772253036499,26.14483642578125,maac,2,Generator(PCG64)
834,0.8715655207633972,0.8129342198371887,10.354666709899902,dpg,2,Generator(PCG64)
834,0.9462041854858398,0.9358643293380737,26.129405975341797,maac,2,Generator(PCG64)
839,0.8745018243789673,0.8099311590194702,10.149062156677246,dpg,2,Generator(PCG64)
839,0.9497960209846497,0.937555193901062,25.479331970214844,maac,2,Generator(PCG64)
844,0.8688704371452332,0.8004899621009827,10.052114486694336,dpg,2,Generator(PCG64)
844,0.9530191421508789,0.94477379322052,26.431304931640625,maac,2,Generator(PCG64)
849,0.8808358311653137,0.8159456849098206,9.924230575561523,dpg,2,Generator(PCG64)
849,0.953778862953186,0.9391059279441833,26.74094581604004,maac,2,Generator(PCG64)
854,0.8713353872299194,0.810900092124939,10.398783683776855,dpg,2,Generator(PCG64)
854,0.9506630897521973,0.9387699365615845,25.948644638061523,maac,2,Generator(PCG64)
859,0.861190140247345,0.7996187210083008,9.990242004394531,dpg,2,Generator(PCG64)
859,0.9500628709793091,0.9419782757759094,26.167255401611328,maac,2,Generator(PCG64)
864,0.8818437457084656,0.8284009099006653,10.01131534576416,dpg,2,Generator(PCG64)
864,0.9482677578926086,0.9435001611709595,27.181026458740234,maac,2,Generator(PCG64)
869,0.8786237835884094,0.8242199420928955,10.080131530761719,dpg,2,Generator(PCG64)
869,0.955490231513977,0.9456120729446411,27.341726303100586,maac,2,Generator(PCG64)
874,0.8908029794692993,0.8403193354606628,10.300670623779297,dpg,2,Generator(PCG64)
874,0.954924464225769,0.9476407170295715,26.884841918945312,maac,2,Generator(PCG64)
879,0.8738751411437988,0.8164771199226379,9.901029586791992,dpg,2,Generator(PCG64)
879,0.9467819333076477,0.933731734752655,26.3095703125,maac,2,Generator(PCG64)
884,0.8769475221633911,0.8286045789718628,10.25399398803711,dpg,2,Generator(PCG64)
884,0.9484487771987915,0.9357138872146606,25.97243881225586,maac,2,Generator(PCG64)
889,0.8819879293441772,0.8424043655395508,10.277475357055664,dpg,2,Generator(PCG64)
889,0.949431300163269,0.9417120814323425,26.251806259155273,maac,2,Generator(PCG64)
894,0.873630702495575,0.8176118731498718,10.234313011169434,dpg,2,Generator(PCG64)
894,0.9491857290267944,0.9408586025238037,25.786640167236328,maac,2,Generator(PCG64)
899,0.8683309555053711,0.8140710592269897,10.052817344665527,dpg,2,Generator(PCG64)
899,0.9529675245285034,0.9438208937644958,25.689523696899414,maac,2,Generator(PCG64)
904,0.8824828863143921,0.8243944048881531,9.903038024902344,dpg,2,Generator(PCG64)
904,0.9479905366897583,0.9438996911048889,26.314449310302734,maac,2,Generator(PCG64)
909,0.8719046711921692,0.8129665851593018,9.783456802368164,dpg,2,Generator(PCG64)
909,0.9490146636962891,0.9395802617073059,26.299158096313477,maac,2,Generator(PCG64)
914,0.8831816911697388,0.8299211263656616,10.052403450012207,dpg,2,Generator(PCG64)
914,0.9579812288284302,0.9477347731590271,26.09682273864746,maac,2,Generator(PCG64)
919,0.8831019401550293,0.8278594017028809,10.112459182739258,dpg,2,Generator(PCG64)
919,0.9520145654678345,0.9438185095787048,26.566741943359375,maac,2,Generator(PCG64)
924,0.8657237887382507,0.8076079487800598,9.855721473693848,dpg,2,Generator(PCG64)
924,0.9546412229537964,0.9443100690841675,25.832082748413086,maac,2,Generator(PCG64)
929,0.8790906667709351,0.820092499256134,10.115385055541992,dpg,2,Generator(PCG64)
929,0.9566314816474915,0.9498501420021057,25.9179630279541,maac,2,Generator(PCG64)
934,0.8792856931686401,0.8168919682502747,10.11371898651123,dpg,2,Generator(PCG64)
934,0.9558488130569458,0.9541592001914978,26.11690330505371,maac,2,Generator(PCG64)
939,0.8810305595397949,0.8178389668464661,10.084802627563477,dpg,2,Generator(PCG64)
939,0.9555522203445435,0.9509339332580566,26.506114959716797,maac,2,Generator(PCG64)
944,0.882463812828064,0.8290973901748657,10.037639617919922,dpg,2,Generator(PCG64)
944,0.9541116952896118,0.9498636722564697,26.216419219970703,maac,2,Generator(PCG64)
949,0.8913052678108215,0.8361529111862183,9.867440223693848,dpg,2,Generator(PCG64)
949,0.9562436938285828,0.9456947445869446,26.315139770507812,maac,2,Generator(PCG64)
954,0.8851749300956726,0.8331320285797119,9.918326377868652,dpg,2,Generator(PCG64)
954,0.9555263519287109,0.9467722773551941,25.88848304748535,maac,2,Generator(PCG64)
959,0.8813997507095337,0.8310179114341736,10.017730712890625,dpg,2,Generator(PCG64)
959,0.953643798828125,0.9473851323127747,25.457950592041016,maac,2,Generator(PCG64)
964,0.8744586110115051,0.8207492232322693,9.697588920593262,dpg,2,Generator(PCG64)
964,0.9462865591049194,0.9397279620170593,26.207311630249023,maac,2,Generator(PCG64)
969,0.8828765153884888,0.8251355290412903,9.788840293884277,dpg,2,Generator(PCG64)
969,0.9572185277938843,0.9483652114868164,26.013769149780273,maac,2,Generator(PCG64)
974,0.8871935606002808,0.829809308052063,9.93626594543457,dpg,2,Generator(PCG64)
974,0.9558960795402527,0.9470259547233582,25.796833038330078,maac,2,Generator(PCG64)
979,0.8871593475341797,0.8344526290893555,10.090246200561523,dpg,2,Generator(PCG64)
979,0.9568527340888977,0.9528779983520508,26.263235092163086,maac,2,Generator(PCG64)
984,0.8840667605400085,0.8458450436592102,9.950241088867188,dpg,2,Generator(PCG64)
984,0.9553540945053101,0.9505336284637451,26.249988555908203,maac,2,Generator(PCG64)
989,0.8844954371452332,0.8248640298843384,9.697866439819336,dpg,2,Generator(PCG64)
989,0.9530852437019348,0.9447817206382751,26.5603084564209,maac,2,Generator(PCG64)
994,0.8931617736816406,0.8349696397781372,9.928013801574707,dpg,2,Generator(PCG64)
994,0.9534330368041992,0.9509088397026062,26.112323760986328,maac,2,Generator(PCG64)
1000,0.9210515022277832,0.9014400839805603,9.2994966506958,dpg,2,Generator(PCG64)
1000,0.9598782658576965,0.9560179710388184,26.62359046936035,maac,2,Generator(PCG64)
1,0.09460989385843277,0.0,124.22332763671875,dpg,2,Generator(PCG64)
1,0.13615398108959198,0.019364051520824432,144.38710021972656,maac,2,Generator(PCG64)
6,0.19497060775756836,0.03813236951828003,54.2717170715332,dpg,2,Generator(PCG64)
6,0.41655904054641724,0.1611263006925583,96.87654113769531,maac,2,Generator(PCG64)
11,0.3078943192958832,0.08675848692655563,40.474281311035156,dpg,2,Generator(PCG64)
11,0.4823654592037201,0.2637236714363098,69.77169036865234,maac,2,Generator(PCG64)
16,0.33703750371932983,0.13681870698928833,36.160804748535156,dpg,2,Generator(PCG64)
16,0.5676367282867432,0.3491491675376892,64.67211151123047,maac,2,Generator(PCG64)
21,0.38092130422592163,0.1770799458026886,33.341697692871094,dpg,2,Generator(PCG64)
21,0.6037017107009888,0.38303282856941223,60.52185821533203,maac,2,Generator(PCG64)
26,0.44059211015701294,0.230361670255661,32.74074935913086,dpg,2,Generator(PCG64)
26,0.6321641206741333,0.38591498136520386,50.37144470214844,maac,2,Generator(PCG64)
31,0.45994773507118225,0.20745253562927246,26.62948989868164,dpg,2,Generator(PCG64)
31,0.6916059255599976,0.48315998911857605,51.247825622558594,maac,2,Generator(PCG64)
36,0.4805740714073181,0.23761117458343506,25.60720443725586,dpg,2,Generator(PCG64)
36,0.7354512214660645,0.5412859320640564,47.0701789855957,maac,2,Generator(PCG64)
41,0.4936932623386383,0.2707400321960449,25.48172378540039,dpg,2,Generator(PCG64)
41,0.7398746013641357,0.5516554117202759,48.29498291015625,maac,2,Generator(PCG64)
46,0.532008171081543,0.3076055645942688,20.434064865112305,dpg,2,Generator(PCG64)
46,0.7670842409133911,0.6174020171165466,49.14603805541992,maac,2,Generator(PCG64)
51,0.5333543419837952,0.30180665850639343,22.252729415893555,dpg,2,Generator(PCG64)
51,0.7692698240280151,0.6054331660270691,44.76335906982422,maac,2,Generator(PCG64)
56,0.5528931021690369,0.30730441212654114,22.133703231811523,dpg,2,Generator(PCG64)
56,0.7978798151016235,0.6442345380783081,46.67038345336914,maac,2,Generator(PCG64)
61,0.5284037590026855,0.3266490697860718,19.59060287475586,dpg,2,Generator(PCG64)
61,0.8092039823532104,0.6765450239181519,41.00628662109375,maac,2,Generator(PCG64)
66,0.5949075818061829,0.37010300159454346,18.648164749145508,dpg,2,Generator(PCG64)
66,0.826416015625,0.6954465508460999,47.80116271972656,maac,2,Generator(PCG64)
71,0.5850991010665894,0.35049453377723694,21.143131256103516,dpg,2,Generator(PCG64)
71,0.8021027445793152,0.6726993322372437,45.045143127441406,maac,2,Generator(PCG64)
76,0.606739342212677,0.39782044291496277,20.69978141784668,dpg,2,Generator(PCG64)
76,0.8178061246871948,0.6783276796340942,42.93848419189453,maac,2,Generator(PCG64)
81,0.5880367159843445,0.3657013773918152,18.775802612304688,dpg,2,Generator(PCG64)
81,0.8273940086364746,0.6791072487831116,43.439430236816406,maac,2,Generator(PCG64)
86,0.6222248077392578,0.40187400579452515,17.82941436767578,dpg,2,Generator(PCG64)
86,0.8239099383354187,0.7147722840309143,42.50715255737305,maac,2,Generator(PCG64)
91,0.6486306190490723,0.4671346843242645,20.709423065185547,dpg,2,Generator(PCG64)
91,0.8426263928413391,0.7228432297706604,40.1098747253418,maac,2,Generator(PCG64)
96,0.6533650755882263,0.4437677264213562,18.608139038085938,dpg,2,Generator(PCG64)
96,0.8494391441345215,0.7316958904266357,41.60858917236328,maac,2,Generator(PCG64)
101,0.6556817293167114,0.4796709418296814,17.796695709228516,dpg,2,Generator(PCG64)
101,0.8377144932746887,0.711242139339447,41.985107421875,maac,2,Generator(PCG64)
106,0.644863486289978,0.48199793696403503,18.669498443603516,dpg,2,Generator(PCG64)
106,0.8521717190742493,0.7624620199203491,39.26378631591797,maac,2,Generator(PCG64)
111,0.6582186222076416,0.4832388460636139,18.44845962524414,dpg,2,Generator(PCG64)
111,0.8626920580863953,0.7565575242042542,39.25902557373047,maac,2,Generator(PCG64)
116,0.7093111872673035,0.5385920405387878,16.95009994506836,dpg,2,Generator(PCG64)
116,0.8733351826667786,0.7865382432937622,41.65602493286133,maac,2,Generator(PCG64)
121,0.6779800653457642,0.4831191301345825,16.22052764892578,dpg,2,Generator(PCG64)
121,0.8743256330490112,0.7860930562019348,41.14511489868164,maac,2,Generator(PCG64)
126,0.6976085305213928,0.5227053165435791,16.763975143432617,dpg,2,Generator(PCG64)
126,0.8736851811408997,0.7915225625038147,40.44820785522461,maac,2,Generator(PCG64)
131,0.703832745552063,0.5265700817108154,16.36986541748047,dpg,2,Generator(PCG64)
131,0.8650689125061035,0.7817211747169495,40.54978561401367,maac,2,Generator(PCG64)
136,0.7044754028320312,0.527972936630249,16.047855377197266,dpg,2,Generator(PCG64)
136,0.8607915043830872,0.7649081945419312,40.26155090332031,maac,2,Generator(PCG64)
141,0.7183290719985962,0.559329628944397,16.880552291870117,dpg,2,Generator(PCG64)
141,0.8865901231765747,0.8190332055091858,42.399253845214844,maac,2,Generator(PCG64)
146,0.714239776134491,0.5417212247848511,16.2850399017334,dpg,2,Generator(PCG64)
146,0.8889471292495728,0.8144629597663879,41.466217041015625,maac,2,Generator(PCG64)
